OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,IsWeekend,OrderMonth,IsDelivered,HasDiscount,AvgItemValue,OrderYear,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DiscountCode_None,DiscountCode_SAVE10,DiscountCode_WINTER15,Quantity_scaled,UnitPrice_scaled,TotalPrice_scaled,ItemsInCart_scaled,AvgItemValue_scaled,OrderMonth_scaled,OrderYear_scaled
ORD201082,2023-10-06,C96595,3,573.22,177 Main St,TRK59779174,5,SAVE10,1719.66,0,10,0,1,343.932,2023,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.03849879359997556,1.1000141081117774,0.8136081276771462,-0.2126230307859216,0.8843123198042107,1.1980618533144887,-1.0224759490947237
ORD201083,2024-07-09,C68508,1,123.28,895 Main St,TRK98960285,3,SAVE10,123.28,0,7,1,1,41.093333333333334,2024,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-1.3829951239375826,-1.182844734495253,-1.1365344368330381,-1.0894190340268348,-1.0811554007389075,0.3006372440901526,0.30974027122426084
ORD201084,2023-01-08,C45175,1,70.82,128 Main St,TRK41792296,1,WINTER15,70.82,1,1,0,1,70.82,2023,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,-1.3829951239375826,-1.4490108341600192,-1.200619729140762,-1.966215037267748,-0.8882249390651062,-1.4942119743585196,-1.0224759490947237
ORD201085,2023-05-21,C28049,2,646.69,404 Main St,TRK91426444,7,WINTER15,1293.38,1,5,0,1,184.76857142857145,2023,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,-0.6722481651688036,1.4727785637421693,0.2928632095502583,0.6641729724549916,-0.14868186350608795,-0.29764582872607154,-1.0224759490947237
ORD201086,2023-12-23,C46967,2,513.42,401 Main St,TRK91439791,5,WINTER15,1026.84,1,12,0,1,205.368,2023,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,-0.6722481651688036,0.7966070787569732,-0.03274284862169627,-0.2126230307859216,-0.01498852650780798,1.7963449261307127,-1.0224759490947237
ORD201087,2025-03-23,C84134,4,693.07,530 Main St,TRK48659380,8,SAVE10,2772.28,1,3,0,1,346.535,2025,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,0.7492457523687547,1.7080965908571493,2.0994918560217197,1.1025709740754481,0.901206174650709,-0.8959289015422955,1.6419564915432456
ORD201088,2023-11-30,C49831,3,491.43,213 Main St,TRK21232601,6,WINTER15,1474.29,0,11,0,1,245.715,2023,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,0.03849879359997556,0.6850365005711518,0.5138634045824795,0.22577497083453502,0.24686946868683868,1.4972033897226007,-1.0224759490947237
ORD201089,2025-03-15,C13324,2,599.74,440 Main St,TRK66967997,2,None,1199.48,1,3,0,0,599.74,2025,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-0.6722481651688036,1.2345685298256468,0.17815468976956295,-1.5278170356472913,2.5445440603240055,-0.8959289015422955,1.6419564915432456
ORD201090,2023-02-25,C61225,2,650.25,996 Main St,TRK37022954,6,None,1300.5,1,2,0,0,216.75,2023,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,-0.6722481651688036,1.4908409220114518,0.30156102276472624,0.22577497083453502,0.05888233629005726,-1.1950704379504076,-1.0224759490947237
ORD201091,2024-10-08,C16400,3,209.48,123 Main St,TRK57771859,4,None,628.4399999999999,0,10,0,0,157.10999999999999,2024,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.03849879359997556,-0.7454921269637467,-0.519429475678448,-0.6510210324063782,-0.3281900813223731,1.1980618533144887,0.30974027122426084
ORD201092,2023-08-21,C38642,5,209.2,930 Main St,TRK47744396,6,WINTER15,1046.0,0,8,1,1,174.33333333333334,2023,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.4599927111375337,-0.7469127618838026,-0.009336935533324275,0.22577497083453502,-0.2164081015658657,0.5997787804982646,-1.0224759490947237
ORD201093,2023-06-09,C86773,4,197.36,557 Main St,TRK22612240,9,FREESHIP,789.44,0,6,0,1,87.71555555555557,2023,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7492457523687547,-0.8069853242175965,-0.32275139596926855,1.5409689756959049,-0.7785702855474331,0.0014957076820405282,-1.0224759490947237
ORD201094,2023-06-28,C66093,4,648.91,615 Main St,TRK54950785,6,SAVE10,2595.64,0,6,0,1,432.6066666666666,2023,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,0.7492457523687547,1.4840421691797552,1.8837079057122197,0.22577497083453502,1.4598240167801166,0.0014957076820405282,-1.0224759490947237
ORD201095,2024-04-23,C33051,2,441.54,397 Main St,TRK92929755,2,SAVE10,883.08,0,4,1,1,441.54,2024,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.6722481651688036,0.43190979999404217,-0.20836049296325895,-1.5278170356472913,1.5178026708825825,-0.5967873651341835,0.30974027122426084
ORD201096,2025-05-03,C18169,2,464.92,782 Main St,TRK49482923,2,None,929.84,1,5,0,0,464.92,2025,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,-0.6722481651688036,0.5505328158187129,-0.15123833763902778,-1.5278170356472913,1.669542327552244,-0.29764582872607154,1.6419564915432456
ORD201097,2024-12-26,C81370,5,506.45,344 Main St,TRK99682998,7,WINTER15,2532.25,0,12,0,1,361.75,2024,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,1.4599927111375337,0.7612434166398666,1.8062704928379039,0.6641729724549916,0.9999537741472402,1.7963449261307127,0.30974027122426084
ORD201098,2023-06-17,C91103,4,255.86,155 Main St,TRK91653000,7,None,1023.44,1,6,1,0,146.2057142857143,2023,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.7492457523687547,-0.5101740998487667,-0.03689629875220051,0.6641729724549916,-0.39896050777718944,0.0014957076820405282,-1.0224759490947237
ORD201099,2024-09-19,C21953,2,125.23,272 Main St,TRK60774796,3,FREESHIP,250.46,0,9,0,1,83.48666666666666,2024,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.6722481651688036,-1.172951027016292,-0.981170969892582,-1.0894190340268348,-0.806016399666088,0.8989203169063766,0.30974027122426084
ORD201100,2023-08-17,C15146,5,38.11,428 Main St,TRK79790530,6,WINTER15,190.55,0,8,0,1,31.758333333333336,2023,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,1.4599927111375337,-1.6149714349994109,-1.054357204398029,0.22577497083453502,-1.1417409308933681,0.5997787804982646,-1.0224759490947237
ORD201101,2025-06-08,C43546,3,161.97,904 Main St,TRK85871121,4,SAVE10,485.91,1,6,0,1,121.4775,2025,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.03849879359997556,-0.9865434307203809,-0.6935445483551518,-0.6510210324063782,-0.5594502744909665,0.0014957076820405282,1.6419564915432456
ORD201102,2024-06-03,C98474,4,347.17,997 Main St,TRK86192984,8,None,1388.68,0,6,0,0,173.585,2024,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,0.7492457523687547,-0.046894905026239345,0.4092819735023377,1.1025709740754481,-0.2212648955382551,0.0014957076820405282,0.30974027122426084
ORD201103,2023-04-24,C90292,4,276.32,129 Main St,TRK26270357,5,None,1105.28,0,4,1,0,221.05599999999998,2023,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0.7492457523687547,-0.4063662767618222,0.0630796890949996,-0.2126230307859216,0.08682891292049184,-0.5967873651341835,-1.0224759490947237
ORD201104,2024-07-25,C17075,4,314.76,850 Main St,TRK63547510,8,None,1259.04,0,7,0,0,157.38,2024,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,0.7492457523687547,-0.21133339702271423,0.2509133632321636,1.1025709740754481,-0.3264377414036045,0.3006372440901526,0.30974027122426084
ORD201105,2024-01-08,C12487,3,475.69,884 Main St,TRK23324770,3,FREESHIP,1427.07,0,1,0,1,475.69,2024,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.03849879359997556,0.6051765232794358,0.45617931188765054,-1.0894190340268348,1.739441219867567,-1.4942119743585196,0.30974027122426084
ORD201106,2023-03-12,C34555,1,372.8,903 Main St,TRK72859458,6,SAVE10,372.8,1,3,0,1,62.13333333333333,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,-1.3829951239375826,0.08314392712030948,-0.8317200613731971,0.22577497083453502,-0.9446026900319067,-0.8959289015422955,-1.0224759490947237
ORD201107,2025-06-30,C25110,2,63.21,282 Main St,TRK80963328,4,SAVE10,126.42,0,6,0,1,31.605,2025,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,-0.6722481651688036,-1.4876216618086824,-1.1326986034772193,-0.6510210324063782,-1.1427360868966194,0.0014957076820405282,1.6419564915432456
ORD201108,2023-03-20,C35136,1,634.94,462 Main St,TRK49753703,5,WINTER15,634.94,0,3,0,1,126.98800000000001,2023,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,-1.3829951239375826,1.4131626340612506,-0.5114890563113071,-0.2126230307859216,-0.5236863147784698,-0.8959289015422955,-1.0224759490947237
ORD201109,2024-04-08,C62277,4,77.47,474 Main St,TRK32026174,7,SAVE10,309.88,0,4,0,1,44.26857142857143,2024,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0.7492457523687547,-1.4152707548086907,-0.9085833208471198,0.6641729724549916,-1.060547636050462,-0.5967873651341835,0.30974027122426084
ORD201110,2024-02-25,C12472,3,84.31,912 Main St,TRK36103184,3,SAVE10,252.93,1,2,0,1,84.31,2024,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0.03849879359997556,-1.3805666731901813,-0.9781536105330685,-1.0894190340268348,-0.8006728446051516,-1.1950704379504076,0.30974027122426084
ORD201111,2023-05-06,C24047,4,234.45,362 Main St,TRK91338580,9,FREESHIP,937.8,1,5,0,1,104.19999999999999,2023,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.7492457523687547,-0.6188019342716155,-0.1415143779217293,1.5409689756959049,-0.6715838039225355,-0.29764582872607154,-1.0224759490947237
ORD201112,2023-10-13,C76929,1,356.81,563 Main St,TRK80694400,1,WINTER15,356.81,0,10,1,1,356.81,2023,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-1.3829951239375826,0.0020155257928292872,-0.8512534930163633,-1.966215037267748,0.967892443781623,1.1980618533144887,-1.0224759490947237
ORD201113,2023-03-19,C52914,4,209.99,168 Main St,TRK80819053,8,None,839.96,1,3,1,0,104.995,2023,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0.7492457523687547,-0.7429045419307876,-0.2610360134418913,1.1025709740754481,-0.666424136383939,-0.8959289015422955,-1.0224759490947237
ORD201114,2023-03-16,C55164,3,659.88,609 Main St,TRK79610967,3,None,1979.64,0,3,0,0,659.88,2023,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.03849879359997556,1.5397006158690898,1.1312004703031862,-1.0894190340268348,2.934861551860081,-0.8959289015422955,-1.0224759490947237
ORD201115,2025-06-20,C70426,2,336.32,562 Main St,TRK89687816,3,None,672.64,0,6,0,0,224.21333333333334,2025,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.6722481651688036,-0.10194450817840704,-0.46543462398189067,-1.0894190340268348,0.10732047305700516,0.0014957076820405282,1.6419564915432456
ORD201116,2023-10-14,C69149,2,531.49,562 Main St,TRK61265132,7,WINTER15,1062.98,1,10,1,1,151.8542857142857,2023,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.6722481651688036,0.888288768062012,0.011405883059606584,0.6641729724549916,-0.36230044407977774,1.1980618533144887,-1.0224759490947237
ORD201117,2024-05-20,C78684,3,588.44,858 Main St,TRK95779073,8,WINTER15,1765.32,0,5,0,1,220.665,2024,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,0.03849879359997556,1.1772357634091037,0.869386519723861,1.1025709740754481,0.08429126511220116,-0.29764582872607154,0.30974027122426084
ORD201118,2024-05-24,C58168,3,251.48,359 Main St,TRK99102265,4,None,754.4399999999999,0,5,0,0,188.60999999999999,2024,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.03849879359997556,-0.5323968889553561,-0.3655075002538729,-0.6510210324063782,-0.12375042413270922,-0.29764582872607154,0.30974027122426084
ORD201119,2024-11-24,C99024,1,684.65,250 Main St,TRK24675988,1,FREESHIP,684.65,1,11,1,1,684.65,2024,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.3829951239375826,1.6653760693326096,-0.4507631721973736,-1.966215037267748,3.0956225140374767,1.4972033897226007,0.30974027122426084
ORD201120,2025-05-10,C22919,1,195.86,267 Main St,TRK82416295,3,None,195.86,1,5,0,0,65.28666666666668,2025,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,-1.3829951239375826,-0.8145958684321818,-1.0478704925765645,-1.0894190340268348,-0.9241370904867824,-0.29764582872607154,1.6419564915432456
ORD201121,2023-05-28,C98354,3,50.34,393 Main St,TRK43070888,3,FREESHIP,151.02,1,5,0,1,50.34,2023,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.03849879359997556,-1.5529201311698249,-1.1026471701800404,-1.0894190340268348,-1.021143166977624,-0.29764582872607154,-1.0224759490947237
